alg,dataset,image,mse,psnr,mssim
HAMILTON_ADAMS,mcmaster,McMaster5.png,36.7152,32.4823,0.9271
HAMILTON_ADAMS,mcmaster,McMaster6.png,19.3934,35.2543,0.9382
HAMILTON_ADAMS,mcmaster,McMaster7.png,19.2037,35.2969,0.9556
HAMILTON_ADAMS,mcmaster,McMaster8.png,13.5890,36.7989,0.9658
HAMILTON_ADAMS,mcmaster,McMaster9.png,18.4434,35.4724,0.9468
PPG,kodak,jeniffer2-logs,,,
PPG,kodak,kodim01.png,63.2893,30.1175,0.9133
PPG,kodak,kodim02.png,15.0003,36.3698,0.9447
PPG,kodak,kodim03.png,10.9177,37.7495,0.9640
PPG,kodak,kodim04.png,14.6300,36.4784,0.9475
PPG,kodak,kodim05.png,49.9855,31.1424,0.9531
PPG,kodak,kodim06.png,47.1760,31.3936,0.9309
PPG,kodak,kodim07.png,10.1689,38.0581,0.9778
PPG,kodak,kodim08.png,96.1875,28.2996,0.9278
PPG,kodak,kodim09.png,13.0426,36.9772,0.9546
PPG,kodak,kodim10.png,13.5008,36.8272,0.9600
PPG,kodak,kodim11.png,33.7495,32.8481,0.9397
PPG,kodak,kodim12.png,12.0308,37.3279,0.9541
PPG,kodak,kodim13.png,143.5117,26.5619,0.8798
PPG,kodak,kodim14.png,34.7205,32.7249,0.9392
PPG,kodak,kodim15.png,19.9215,35.1376,0.9457
PPG,kodak,kodim16.png,21.0509,34.8981,0.9431
PPG,kodak,kodim17.png,18.0911,35.5562,0.9612
PPG,kodak,kodim18.png,55.2066,30.7109,0.9300
PPG,kodak,kodim19.png,31.9523,33.0858,0.9355
PPG,kodak,kodim20.png,17.9812,35.5826,0.9507
PPG,kodak,kodim21.png,39.8764,32.1236,0.9410
PPG,kodak,kodim22.png,27.5614,33.7278,0.9346
PPG,kodak,kodim23.png,8.3086,38.9355,0.9704
PPG,kodak,kodim24.png,76.9465,29.2689,0.9434
PPG,mcmaster,jeniffer2-logs,,,
PPG,mcmaster,McMaster10.png,12.2106,37.2634,0.9615
PPG,mcmaster,McMaster11.png,10.2255,38.0339,0.9596
PPG,mcmaster,McMaster12.png,13.5985,36.7959,0.9580
PPG,mcmaster,McMaster13.png,6.5069,39.9970,0.9521
PPG,mcmaster,McMaster14.png,10.6673,37.8503,0.9497
PPG,mcmaster,McMaster15.png,9.8228,38.2085,0.9495
PPG,mcmaster,McMaster16.png,32.6419,32.9931,0.9404
PPG,mcmaster,McMaster17.png,35.5705,32.6199,0.9410
PPG,mcmaster,McMaster18.png,28.3321,33.6080,0.9434
PPG,mcmaster,McMaster1.png,96.6229,28.2800,0.8982
PPG,mcmaster,McMaster2.png,28.9321,33.5170,0.9301
PPG,mcmaster,McMaster3.png,68.2965,29.7868,0.9448
PPG,mcmaster,McMaster4.png,26.9777,33.8208,0.9807
PPG,mcmaster,McMaster5.png,29.1450,33.4852,0.9429
PPG,mcmaster,McMaster6.png,12.2569,37.2470,0.9594
PPG,mcmaster,McMaster7.png,36.1490,32.5498,0.9199
PPG,mcmaster,McMaster8.png,22.7368,34.5635,0.9612
PPG,mcmaster,McMaster9.png,16.9311,35.8440,0.9561
RCD,kodak,jeniffer2-logs,,,
RCD,kodak,kodim01.png,30.1668,33.3355,0.9577
RCD,kodak,kodim02.png,7.4203,39.4266,0.9696
RCD,kodak,kodim03.png,5.3527,40.8451,0.9806
RCD,kodak,kodim04.png,8.4412,38.8668,0.9688
RCD,kodak,kodim05.png,23.2993,34.4574,0.9774
RCD,kodak,kodim06.png,18.7029,35.4117,0.9707
RCD,kodak,kodim07.png,5.0801,41.0721,0.9864
RCD,kodak,kodim08.png,35.4581,32.6336,0.9676
RCD,kodak,kodim09.png,6.3337,40.1142,0.9727
RCD,kodak,kodim10.png,6.5744,39.9522,0.9760
RCD,kodak,kodim11.png,16.0970,36.0634,0.9723
RCD,kodak,kodim12.png,5.3955,40.8105,0.9770
RCD,kodak,kodim13.png,77.0365,29.2638,0.9362
RCD,kodak,kodim14.png,17.9664,35.5862,0.9694
RCD,kodak,kodim15.png,11.2147,37.6329,0.9662
RCD,kodak,kodim16.png,7.8111,39.2037,0.9760
RCD,kodak,kodim17.png,10.0917,38.0911,0.9763
RCD,kodak,kodim18.png,28.5658,33.5723,0.9605
RCD,kodak,kodim19.png,12.3635,37.2094,0.9658
RCD,kodak,kodim20.png,9.6173,38.3003,0.9676
RCD,kodak,kodim21.png,19.9902,35.1226,0.9661
RCD,kodak,kodim22.png,15.7046,36.1705,0.9603
RCD,kodak,kodim23.png,4.3422,41.7537,0.9804
RCD,kodak,kodim24.png,43.0460,31.7915,0.9701
RCD,mcmaster,jeniffer2-logs,,,
RCD,mcmaster,McMaster10.png,8.9534,38.6109,0.9667
RCD,mcmaster,McMaster11.png,7.8602,39.1765,0.9603
RCD,mcmaster,McMaster12.png,9.8622,38.1911,0.9614
RCD,mcmaster,McMaster13.png,5.3848,40.8191,0.9559
RCD,mcmaster,McMaster14.png,8.8368,38.6679,0.9552
RCD,mcmaster,McMaster15.png,8.4349,38.8700,0.9520
RCD,mcmaster,McMaster16.png,28.4986,33.5826,0.9325
RCD,mcmaster,McMaster17.png,33.4478,32.8871,0.9415
RCD,mcmaster,McMaster18.png,21.5973,34.7868,0.9497
RCD,mcmaster,McMaster1.png,81.5632,29.0159,0.9066
RCD,mcmaster,McMaster2.png,21.8430,34.7377,0.9404
RCD,mcmaster,McMaster3.png,39.3577,32.1805,0.9609
RCD,mcmaster,McMaster4.png,12.9533,37.0070,0.9878
RCD,mcmaster,McMaster5.png,25.4836,34.0682,0.9472
RCD,mcmaster,McMaster6.png,10.5177,37.9116,0.9606
RCD,mcmaster,McMaster7.png,21.7624,34.7537,0.9496
RCD,mcmaster,McMaster8.png,13.4796,36.8340,0.9682
RCD,mcmaster,McMaster9.png,11.5710,37.4971,0.9613
RCD_REWRITE,kodak,jeniffer2-logs,,,
RCD_REWRITE,kodak,kodim01.png,30.1668,33.3355,0.9577
RCD_REWRITE,kodak,kodim02.png,7.4203,39.4266,0.9696
RCD_REWRITE,kodak,kodim03.png,5.3527,40.8451,0.9806
RCD_REWRITE,kodak,kodim04.png,8.4412,38.8668,0.9688
RCD_REWRITE,kodak,kodim05.png,23.2993,34.4574,0.9774
RCD_REWRITE,kodak,kodim06.png,18.7029,35.4117,0.9707
RCD_REWRITE,kodak,kodim07.png,5.0801,41.0721,0.9864
RCD_REWRITE,kodak,kodim08.png,35.4581,32.6336,0.9676
RCD_REWRITE,kodak,kodim09.png,6.3337,40.1142,0.9727
RCD_REWRITE,kodak,kodim10.png,6.5744,39.9522,0.9760
RCD_REWRITE,kodak,kodim11.png,16.0970,36.0634,0.9723
RCD_REWRITE,kodak,kodim12.png,5.3955,40.8105,0.9770
RCD_REWRITE,kodak,kodim13.png,77.0365,29.2638,0.9362
RCD_REWRITE,kodak,kodim14.png,17.9664,35.5862,0.9694
RCD_REWRITE,kodak,kodim15.png,11.2147,37.6329,0.9662
RCD_REWRITE,kodak,kodim16.png,7.8111,39.2037,0.9760
RCD_REWRITE,kodak,kodim17.png,10.0917,38.0911,0.9763
RCD_REWRITE,kodak,kodim18.png,28.5658,33.5723,0.9605
RCD_REWRITE,kodak,kodim19.png,12.3635,37.2094,0.9658
RCD_REWRITE,kodak,kodim20.png,9.6173,38.3003,0.9676
RCD_REWRITE,kodak,kodim21.png,19.9902,35.1226,0.9661
RCD_REWRITE,kodak,kodim22.png,15.7046,36.1705,0.9603
RCD_REWRITE,kodak,kodim23.png,4.3422,41.7537,0.9804
RCD_REWRITE,kodak,kodim24.png,43.0460,31.7915,0.9701
RCD_REWRITE,mcmaster,jeniffer2-logs,,,
RCD_REWRITE,mcmaster,McMaster10.png,8.9534,38.6109,0.9667
RCD_REWRITE,mcmaster,McMaster11.png,7.8602,39.1765,0.9603
RCD_REWRITE,mcmaster,McMaster12.png,9.8622,38.1911,0.9614
RCD_REWRITE,mcmaster,McMaster13.png,5.3848,40.8191,0.9559
RCD_REWRITE,mcmaster,McMaster14.png,8.8368,38.6679,0.9552
RCD_REWRITE,mcmaster,McMaster15.png,8.4349,38.8700,0.9520
RCD_REWRITE,mcmaster,McMaster16.png,28.4986,33.5826,0.9325
RCD_REWRITE,mcmaster,McMaster17.png,33.4478,32.8871,0.9415
RCD_REWRITE,mcmaster,McMaster18.png,21.5973,34.7868,0.9497
RCD_REWRITE,mcmaster,McMaster1.png,81.5632,29.0159,0.9066
RCD_REWRITE,mcmaster,McMaster2.png,21.8430,34.7377,0.9404
RCD_REWRITE,mcmaster,McMaster3.png,39.3577,32.1805,0.9609
RCD_REWRITE,mcmaster,McMaster4.png,12.9533,37.0070,0.9878
RCD_REWRITE,mcmaster,McMaster5.png,25.4836,34.0682,0.9472
RCD_REWRITE,mcmaster,McMaster6.png,10.5177,37.9116,0.9606
RCD_REWRITE,mcmaster,McMaster7.png,21.7624,34.7537,0.9496
RCD_REWRITE,mcmaster,McMaster8.png,13.4796,36.8340,0.9682
RCD_REWRITE,mcmaster,McMaster9.png,11.5710,37.4971,0.9613
DLMMSE_REWRITE_CODE,kodak,jeniffer2-logs,,,
DLMMSE_REWRITE_CODE,kodak,kodim01.png,8.8205,38.6759,0.9878
DLMMSE_REWRITE_CODE,kodak,kodim02.png,4.5243,41.5752,0.9793
DLMMSE_REWRITE_CODE,kodak,kodim03.png,3.6209,42.5426,0.9875
DLMMSE_REWRITE_CODE,kodak,kodim04.png,5.1020,41.0534,0.9824
DLMMSE_REWRITE_CODE,kodak,kodim05.png,10.3742,37.9713,0.9884
DLMMSE_REWRITE_CODE,kodak,kodim06.png,6.2884,40.1454,0.9887
DLMMSE_REWRITE_CODE,kodak,kodim07.png,3.8515,42.2745,0.9896
DLMMSE_REWRITE_CODE,kodak,kodim08.png,15.4687,36.2363,0.9867
DLMMSE_REWRITE_CODE,kodak,kodim09.png,3.4427,42.7619,0.9851
DLMMSE_REWRITE_CODE,kodak,kodim10.png,3.5903,42.5795,0.9864
DLMMSE_REWRITE_CODE,kodak,kodim11.png,6.3968,40.0712,0.9874
DLMMSE_REWRITE_CODE,kodak,kodim12.png,2.7027,43.8127,0.9880
DLMMSE_REWRITE_CODE,kodak,kodim13.png,21.6935,34.7675,0.9814
DLMMSE_REWRITE_CODE,kodak,kodim14.png,13.0395,36.9782,0.9834
DLMMSE_REWRITE_CODE,kodak,kodim15.png,6.1631,40.2328,0.9779
DLMMSE_REWRITE_CODE,kodak,kodim16.png,2.7886,43.6770,0.9900
DLMMSE_REWRITE_CODE,kodak,kodim17.png,4.2988,41.7973,0.9883
DLMMSE_REWRITE_CODE,kodak,kodim18.png,11.5287,37.5130,0.9809
DLMMSE_REWRITE_CODE,kodak,kodim19.png,5.3097,40.8801,0.9856
DLMMSE_REWRITE_CODE,kodak,kodim20.png,5.1198,41.0383,0.9777
DLMMSE_REWRITE_CODE,kodak,kodim21.png,7.9181,39.1446,0.9827
DLMMSE_REWRITE_CODE,kodak,kodim22.png,9.5548,38.3286,0.9759
DLMMSE_REWRITE_CODE,kodak,kodim23.png,3.0926,43.2276,0.9850
DLMMSE_REWRITE_CODE,kodak,kodim24.png,18.3385,35.4972,0.9860
DLMMSE_REWRITE_CODE,mcmaster,jeniffer2-logs,,,
DLMMSE_REWRITE_CODE,mcmaster,McMaster10.png,15.2570,36.2961,0.9511
DLMMSE_REWRITE_CODE,mcmaster,McMaster11.png,12.0591,37.3177,0.9408
DLMMSE_REWRITE_CODE,mcmaster,McMaster12.png,14.4674,36.5269,0.9503
DLMMSE_REWRITE_CODE,mcmaster,McMaster13.png,8.5398,38.8163,0.9442
DLMMSE_REWRITE_CODE,mcmaster,McMaster14.png,12.3569,37.2117,0.9432
DLMMSE_REWRITE_CODE,mcmaster,McMaster15.png,12.2796,37.2390,0.9347
DLMMSE_REWRITE_CODE,mcmaster,McMaster16.png,57.9538,30.5000,0.8883
DLMMSE_REWRITE_CODE,mcmaster,McMaster17.png,76.4973,29.2943,0.8762
DLMMSE_REWRITE_CODE,mcmaster,McMaster18.png,26.2080,33.9465,0.9437
DLMMSE_REWRITE_CODE,mcmaster,McMaster1.png,130.8002,26.9647,0.8681
DLMMSE_REWRITE_CODE,mcmaster,McMaster2.png,28.1014,33.6435,0.9234
DLMMSE_REWRITE_CODE,mcmaster,McMaster3.png,36.1226,32.5530,0.9568
DLMMSE_REWRITE_CODE,mcmaster,McMaster4.png,23.9398,34.3396,0.9829
DLMMSE_REWRITE_CODE,mcmaster,McMaster5.png,49.4376,31.1902,0.9157
DLMMSE_REWRITE_CODE,mcmaster,McMaster6.png,26.7245,33.8617,0.9240
DLMMSE_REWRITE_CODE,mcmaster,McMaster7.png,9.0223,38.5776,0.9733
DLMMSE_REWRITE_CODE,mcmaster,McMaster8.png,11.9714,37.3493,0.9634
DLMMSE_REWRITE_CODE,mcmaster,McMaster9.png,23.3451,34.4488,0.9377
DLMMSE_REWRITE_PAPER,kodak,jeniffer2-logs,,,
DLMMSE_REWRITE_PAPER,kodak,kodim01.png,7.0491,39.6495,0.9898
DLMMSE_REWRITE_PAPER,kodak,kodim02.png,4.6284,41.4765,0.9788
DLMMSE_REWRITE_PAPER,kodak,kodim03.png,3.7365,42.4061,0.9874
DLMMSE_REWRITE_PAPER,kodak,kodim04.png,5.5388,40.6966,0.9815
DLMMSE_REWRITE_PAPER,kodak,kodim05.png,11.1005,37.6774,0.9876
DLMMSE_REWRITE_PAPER,kodak,kodim06.png,5.7570,40.5289,0.9893
DLMMSE_REWRITE_PAPER,kodak,kodim07.png,4.2060,41.8921,0.9891
DLMMSE_REWRITE_PAPER,kodak,kodim08.png,13.6873,36.7676,0.9879
DLMMSE_REWRITE_PAPER,kodak,kodim09.png,3.4333,42.7737,0.9855
DLMMSE_REWRITE_PAPER,kodak,kodim10.png,3.6534,42.5038,0.9866
DLMMSE_REWRITE_PAPER,kodak,kodim11.png,6.1127,40.2685,0.9878
DLMMSE_REWRITE_PAPER,kodak,kodim12.png,2.6682,43.8686,0.9882
DLMMSE_REWRITE_PAPER,kodak,kodim13.png,18.3090,35.5042,0.9837
DLMMSE_REWRITE_PAPER,kodak,kodim14.png,14.3493,36.5625,0.9829
DLMMSE_REWRITE_PAPER,kodak,kodim15.png,6.5700,39.9552,0.9768
DLMMSE_REWRITE_PAPER,kodak,kodim16.png,2.6208,43.9465,0.9904
DLMMSE_REWRITE_PAPER,kodak,kodim17.png,4.2350,41.8622,0.9885
DLMMSE_REWRITE_PAPER,kodak,kodim18.png,11.3676,37.5741,0.9808
DLMMSE_REWRITE_PAPER,kodak,kodim19.png,4.9880,41.1515,0.9863
DLMMSE_REWRITE_PAPER,kodak,kodim20.png,5.0226,41.1215,0.9779
DLMMSE_REWRITE_PAPER,kodak,kodim21.png,7.2059,39.5540,0.9832
DLMMSE_REWRITE_PAPER,kodak,kodim22.png,9.7586,38.2369,0.9755
DLMMSE_REWRITE_PAPER,kodak,kodim23.png,3.3370,42.8973,0.9844
DLMMSE_REWRITE_PAPER,kodak,kodim24.png,18.1503,35.5420,0.9861
DLMMSE_REWRITE_PAPER,mcmaster,jeniffer2-logs,,,
DLMMSE_REWRITE_PAPER,mcmaster,McMaster10.png,16.5491,35.9430,0.9484
DLMMSE_REWRITE_PAPER,mcmaster,McMaster11.png,13.1225,36.9506,0.9375
DLMMSE_REWRITE_PAPER,mcmaster,McMaster12.png,15.5938,36.2013,0.9482
DLMMSE_REWRITE_PAPER,mcmaster,McMaster13.png,9.2702,38.4599,0.9419
DLMMSE_REWRITE_PAPER,mcmaster,McMaster14.png,13.3088,36.8894,0.9407
DLMMSE_REWRITE_PAPER,mcmaster,McMaster15.png,13.1992,36.9253,0.9317
DLMMSE_REWRITE_PAPER,mcmaster,McMaster16.png,64.9524,30.0049,0.8818
DLMMSE_REWRITE_PAPER,mcmaster,McMaster17.png,85.3224,28.8202,0.8652
DLMMSE_REWRITE_PAPER,mcmaster,McMaster18.png,27.6781,33.7094,0.9417
DLMMSE_REWRITE_PAPER,mcmaster,McMaster1.png,140.4464,26.6557,0.8619
DLMMSE_REWRITE_PAPER,mcmaster,McMaster2.png,29.9848,33.3618,0.9199
DLMMSE_REWRITE_PAPER,mcmaster,McMaster3.png,38.3036,32.2984,0.9546
DLMMSE_REWRITE_PAPER,mcmaster,McMaster4.png,27.2015,33.7849,0.9814
DLMMSE_REWRITE_PAPER,mcmaster,McMaster5.png,55.2709,30.7058,0.9108
DLMMSE_REWRITE_PAPER,mcmaster,McMaster6.png,30.8498,33.2383,0.9173
DLMMSE_REWRITE_PAPER,mcmaster,McMaster7.png,8.0765,39.0586,0.9747
DLMMSE_REWRITE_PAPER,mcmaster,McMaster8.png,12.9624,37.0039,0.9609
DLMMSE_REWRITE_PAPER,mcmaster,McMaster9.png,26.1182,33.9614,0.9336
DLMMSE_CODE,kodak,jeniffer2-logs,,,
DLMMSE_CODE,kodak,kodim01.png,8.8205,38.6759,0.9878
DLMMSE_CODE,kodak,kodim02.png,4.5243,41.5752,0.9793
DLMMSE_CODE,kodak,kodim03.png,3.6209,42.5426,0.9875
DLMMSE_CODE,kodak,kodim04.png,5.1020,41.0534,0.9824
DLMMSE_CODE,kodak,kodim05.png,10.3742,37.9713,0.9884
DLMMSE_CODE,kodak,kodim06.png,6.2884,40.1454,0.9887
DLMMSE_CODE,kodak,kodim07.png,3.8515,42.2745,0.9896
DLMMSE_CODE,kodak,kodim08.png,15.4687,36.2363,0.9867
DLMMSE_CODE,kodak,kodim09.png,3.4427,42.7619,0.9851
DLMMSE_CODE,kodak,kodim10.png,3.5903,42.5795,0.9864
DLMMSE_CODE,kodak,kodim11.png,6.3968,40.0712,0.9874
DLMMSE_CODE,kodak,kodim12.png,2.7027,43.8127,0.9880
DLMMSE_CODE,kodak,kodim13.png,21.6935,34.7675,0.9814
DLMMSE_CODE,kodak,kodim14.png,13.0395,36.9782,0.9834
DLMMSE_CODE,kodak,kodim15.png,6.1631,40.2328,0.9779
DLMMSE_CODE,kodak,kodim16.png,2.7886,43.6770,0.9900
DLMMSE_CODE,kodak,kodim17.png,4.2988,41.7973,0.9883
DLMMSE_CODE,kodak,kodim18.png,11.5287,37.5130,0.9809
DLMMSE_CODE,kodak,kodim19.png,5.3097,40.8801,0.9856
DLMMSE_CODE,kodak,kodim20.png,5.1198,41.0383,0.9777
DLMMSE_CODE,kodak,kodim21.png,7.9181,39.1446,0.9827
DLMMSE_CODE,kodak,kodim22.png,9.5548,38.3286,0.9759
DLMMSE_CODE,kodak,kodim23.png,3.0926,43.2276,0.9850
DLMMSE_CODE,kodak,kodim24.png,18.3385,35.4972,0.9860
DLMMSE_CODE,mcmaster,jeniffer2-logs,,,
DLMMSE_CODE,mcmaster,McMaster10.png,15.2570,36.2961,0.9511
DLMMSE_CODE,mcmaster,McMaster11.png,12.0591,37.3177,0.9408
DLMMSE_CODE,mcmaster,McMaster12.png,14.4674,36.5269,0.9503
DLMMSE_CODE,mcmaster,McMaster13.png,8.5398,38.8163,0.9442
DLMMSE_CODE,mcmaster,McMaster14.png,12.3570,37.2117,0.9432
DLMMSE_CODE,mcmaster,McMaster15.png,12.2796,37.2390,0.9347
DLMMSE_CODE,mcmaster,McMaster16.png,57.9538,30.5000,0.8883
DLMMSE_CODE,mcmaster,McMaster17.png,76.4973,29.2943,0.8762
DLMMSE_CODE,mcmaster,McMaster18.png,26.2080,33.9465,0.9437
DLMMSE_CODE,mcmaster,McMaster1.png,130.8002,26.9647,0.8681
DLMMSE_CODE,mcmaster,McMaster2.png,28.1014,33.6435,0.9234
DLMMSE_CODE,mcmaster,McMaster3.png,36.1225,32.5530,0.9568
DLMMSE_CODE,mcmaster,McMaster4.png,23.9398,34.3396,0.9829
DLMMSE_CODE,mcmaster,McMaster5.png,49.4376,31.1902,0.9157
DLMMSE_CODE,mcmaster,McMaster6.png,26.7245,33.8617,0.9240
DLMMSE_CODE,mcmaster,McMaster7.png,9.0223,38.5776,0.9733
DLMMSE_CODE,mcmaster,McMaster8.png,11.9714,37.3493,0.9634
DLMMSE_CODE,mcmaster,McMaster9.png,23.3451,34.4488,0.9377
DLMMSE_PAPER,kodak,jeniffer2-logs,,,
DLMMSE_PAPER,kodak,kodim01.png,7.0491,39.6495,0.9898
DLMMSE_PAPER,kodak,kodim02.png,4.6284,41.4765,0.9788
DLMMSE_PAPER,kodak,kodim03.png,3.7365,42.4061,0.9874
DLMMSE_PAPER,kodak,kodim04.png,5.5388,40.6966,0.9815
DLMMSE_PAPER,kodak,kodim05.png,11.1005,37.6774,0.9876
DLMMSE_PAPER,kodak,kodim06.png,5.7570,40.5289,0.9893
DLMMSE_PAPER,kodak,kodim07.png,4.2060,41.8921,0.9891
DLMMSE_PAPER,kodak,kodim08.png,13.6873,36.7676,0.9879
DLMMSE_PAPER,kodak,kodim09.png,3.4333,42.7737,0.9855
DLMMSE_PAPER,kodak,kodim10.png,3.6534,42.5038,0.9866
DLMMSE_PAPER,kodak,kodim11.png,6.1127,40.2685,0.9878
DLMMSE_PAPER,kodak,kodim12.png,2.6682,43.8686,0.9882
DLMMSE_PAPER,kodak,kodim13.png,18.3090,35.5042,0.9837
DLMMSE_PAPER,kodak,kodim14.png,14.3493,36.5625,0.9829
DLMMSE_PAPER,kodak,kodim15.png,6.5700,39.9552,0.9768
DLMMSE_PAPER,kodak,kodim16.png,2.6208,43.9465,0.9904
DLMMSE_PAPER,kodak,kodim17.png,4.2350,41.8622,0.9885
DLMMSE_PAPER,kodak,kodim18.png,11.3676,37.5741,0.9808
DLMMSE_PAPER,kodak,kodim19.png,4.9880,41.1515,0.9863
DLMMSE_PAPER,kodak,kodim20.png,5.0226,41.1215,0.9779
DLMMSE_PAPER,kodak,kodim21.png,7.2059,39.5540,0.9832
DLMMSE_PAPER,kodak,kodim22.png,9.7586,38.2369,0.9755
DLMMSE_PAPER,kodak,kodim23.png,3.3370,42.8973,0.9844
DLMMSE_PAPER,kodak,kodim24.png,18.1503,35.5420,0.9861
DLMMSE_PAPER,mcmaster,jeniffer2-logs,,,
DLMMSE_PAPER,mcmaster,McMaster10.png,16.5491,35.9430,0.9484
DLMMSE_PAPER,mcmaster,McMaster11.png,13.1225,36.9506,0.9375
DLMMSE_PAPER,mcmaster,McMaster12.png,15.5938,36.2013,0.9482
DLMMSE_PAPER,mcmaster,McMaster13.png,9.2702,38.4599,0.9419
DLMMSE_PAPER,mcmaster,McMaster14.png,13.3088,36.8894,0.9407
DLMMSE_PAPER,mcmaster,McMaster15.png,13.1992,36.9253,0.9317
DLMMSE_PAPER,mcmaster,McMaster16.png,64.9524,30.0049,0.8818
DLMMSE_PAPER,mcmaster,McMaster17.png,85.3224,28.8202,0.8652
DLMMSE_PAPER,mcmaster,McMaster18.png,27.6781,33.7094,0.9417
DLMMSE_PAPER,mcmaster,McMaster1.png,140.4464,26.6557,0.8619
DLMMSE_PAPER,mcmaster,McMaster2.png,29.9848,33.3618,0.9199
DLMMSE_PAPER,mcmaster,McMaster3.png,38.3036,32.2984,0.9546
DLMMSE_PAPER,mcmaster,McMaster4.png,27.2015,33.7849,0.9814
DLMMSE_PAPER,mcmaster,McMaster5.png,55.2709,30.7058,0.9108
DLMMSE_PAPER,mcmaster,McMaster6.png,30.8498,33.2383,0.9173
