alg,dataset,image,mse,psnr,mssim
DLMMSE_PAPER,mcmaster,McMaster7.png,8.0765,39.0586,0.9747
DLMMSE_PAPER,mcmaster,McMaster8.png,12.9624,37.0039,0.9609
DLMMSE_PAPER,mcmaster,McMaster9.png,26.1182,33.9614,0.9336
DLMMSE_RCD,kodak,jeniffer2-logs,,,
DLMMSE_RCD,kodak,kodim01.png,9.2517,38.4686,0.9871
DLMMSE_RCD,kodak,kodim02.png,4.4738,41.6241,0.9795
DLMMSE_RCD,kodak,kodim03.png,2.9851,43.3811,0.9885
DLMMSE_RCD,kodak,kodim04.png,4.7374,41.3754,0.9831
DLMMSE_RCD,kodak,kodim05.png,9.3769,38.4102,0.9893
DLMMSE_RCD,kodak,kodim06.png,6.2731,40.1560,0.9886
DLMMSE_RCD,kodak,kodim07.png,3.4314,42.7761,0.9901
DLMMSE_RCD,kodak,kodim08.png,15.4770,36.2339,0.9865
DLMMSE_RCD,kodak,kodim09.png,3.2941,42.9534,0.9850
DLMMSE_RCD,kodak,kodim10.png,3.4342,42.7726,0.9864
DLMMSE_RCD,kodak,kodim11.png,6.4005,40.0687,0.9874
DLMMSE_RCD,kodak,kodim12.png,2.6573,43.8863,0.9881
DLMMSE_RCD,kodak,kodim13.png,21.9545,34.7156,0.9812
DLMMSE_RCD,kodak,kodim14.png,11.3791,37.5697,0.9845
DLMMSE_RCD,kodak,kodim15.png,6.0568,40.3084,0.9780
DLMMSE_RCD,kodak,kodim16.png,2.7642,43.7152,0.9900
DLMMSE_RCD,kodak,kodim17.png,4.3197,41.7763,0.9882
DLMMSE_RCD,kodak,kodim18.png,11.2240,37.6293,0.9811
DLMMSE_RCD,kodak,kodim19.png,5.2464,40.9322,0.9855
DLMMSE_RCD,kodak,kodim20.png,4.8209,41.2995,0.9778
DLMMSE_RCD,kodak,kodim21.png,7.9160,39.1457,0.9825
DLMMSE_RCD,kodak,kodim22.png,9.2685,38.4607,0.9761
DLMMSE_RCD,kodak,kodim23.png,2.7653,43.7135,0.9856
DLMMSE_RCD,kodak,kodim24.png,18.2054,35.5288,0.9861
DLMMSE_RCD,mcmaster,jeniffer2-logs,,,
DLMMSE_RCD,mcmaster,McMaster10.png,11.9581,37.3542,0.9580
DLMMSE_RCD,mcmaster,McMaster11.png,9.5147,38.3469,0.9513
DLMMSE_RCD,mcmaster,McMaster12.png,12.1793,37.2746,0.9543
DLMMSE_RCD,mcmaster,McMaster13.png,7.1780,39.5708,0.9470
DLMMSE_RCD,mcmaster,McMaster14.png,11.2929,37.6027,0.9460
DLMMSE_RCD,mcmaster,McMaster15.png,10.8327,37.7834,0.9378
DLMMSE_RCD,mcmaster,McMaster16.png,45.4185,31.5585,0.9099
DLMMSE_RCD,mcmaster,McMaster17.png,58.0593,30.4921,0.8961
DLMMSE_RCD,mcmaster,McMaster18.png,22.4110,34.6262,0.9489
DLMMSE_RCD,mcmaster,McMaster1.png,109.1907,27.7489,0.8814
DLMMSE_RCD,mcmaster,McMaster2.png,25.1086,34.1326,0.9271
DLMMSE_RCD,mcmaster,McMaster3.png,32.9002,32.9588,0.9604
DLMMSE_RCD,mcmaster,McMaster4.png,18.1109,35.5514,0.9851
DLMMSE_RCD,mcmaster,McMaster5.png,41.1233,31.9899,0.9245
DLMMSE_RCD,mcmaster,McMaster6.png,19.8033,35.1634,0.9390
DLMMSE_RCD,mcmaster,McMaster7.png,8.8286,38.6719,0.9735
DLMMSE_RCD,mcmaster,McMaster8.png,11.6154,37.4805,0.9641
DLMMSE_RCD,mcmaster,McMaster9.png,18.6110,35.4331,0.9441
DLMMSE_RCD_PAPER,kodak,jeniffer2-logs,,,
DLMMSE_RCD_PAPER,kodak,kodim01.png,7.3661,39.4584,0.9893
DLMMSE_RCD_PAPER,kodak,kodim02.png,4.5562,41.5447,0.9790
DLMMSE_RCD_PAPER,kodak,kodim03.png,3.0659,43.2653,0.9884
DLMMSE_RCD_PAPER,kodak,kodim04.png,5.1147,41.0426,0.9824
DLMMSE_RCD_PAPER,kodak,kodim05.png,9.9659,38.1456,0.9886
DLMMSE_RCD_PAPER,kodak,kodim06.png,5.6935,40.5770,0.9893
DLMMSE_RCD_PAPER,kodak,kodim07.png,3.7431,42.3985,0.9897
DLMMSE_RCD_PAPER,kodak,kodim08.png,13.6082,36.7928,0.9877
DLMMSE_RCD_PAPER,kodak,kodim09.png,3.2463,43.0169,0.9855
DLMMSE_RCD_PAPER,kodak,kodim10.png,3.4737,42.7229,0.9866
DLMMSE_RCD_PAPER,kodak,kodim11.png,6.0624,40.3044,0.9878
DLMMSE_RCD_PAPER,kodak,kodim12.png,2.5776,44.0186,0.9885
DLMMSE_RCD_PAPER,kodak,kodim13.png,18.4467,35.4716,0.9837
DLMMSE_RCD_PAPER,kodak,kodim14.png,12.5023,37.1609,0.9841
DLMMSE_RCD_PAPER,kodak,kodim15.png,6.4147,40.0591,0.9770
DLMMSE_RCD_PAPER,kodak,kodim16.png,2.5665,44.0374,0.9905
DLMMSE_RCD_PAPER,kodak,kodim17.png,4.2274,41.8701,0.9885
DLMMSE_RCD_PAPER,kodak,kodim18.png,10.9938,37.7193,0.9811
DLMMSE_RCD_PAPER,kodak,kodim19.png,4.8855,41.2417,0.9862
DLMMSE_RCD_PAPER,kodak,kodim20.png,4.6887,41.4203,0.9780
DLMMSE_RCD_PAPER,kodak,kodim21.png,7.1381,39.5950,0.9831
DLMMSE_RCD_PAPER,kodak,kodim22.png,9.4133,38.3934,0.9758
DLMMSE_RCD_PAPER,kodak,kodim23.png,2.9688,43.4050,0.9851
DLMMSE_RCD_PAPER,kodak,kodim24.png,17.9715,35.5850,0.9863
DLMMSE_RCD_PAPER,mcmaster,jeniffer2-logs,,,
DLMMSE_RCD_PAPER,mcmaster,McMaster10.png,13.2050,36.9234,0.9552
DLMMSE_RCD_PAPER,mcmaster,McMaster11.png,10.5215,37.9100,0.9475
DLMMSE_RCD_PAPER,mcmaster,McMaster12.png,13.3887,36.8634,0.9520
DLMMSE_RCD_PAPER,mcmaster,McMaster13.png,7.8884,39.1609,0.9446
DLMMSE_RCD_PAPER,mcmaster,McMaster14.png,12.2112,37.2632,0.9435
DLMMSE_RCD_PAPER,mcmaster,McMaster15.png,11.7237,37.4402,0.9347
DLMMSE_RCD_PAPER,mcmaster,McMaster16.png,52.2919,30.9465,0.9018
DLMMSE_RCD_PAPER,mcmaster,McMaster17.png,66.4820,29.9038,0.8843
DLMMSE_RCD_PAPER,mcmaster,McMaster18.png,23.8307,34.3594,0.9469
DLMMSE_RCD_PAPER,mcmaster,McMaster1.png,118.4783,27.3944,0.8748
DLMMSE_RCD_PAPER,mcmaster,McMaster2.png,26.9415,33.8266,0.9235
DLMMSE_RCD_PAPER,mcmaster,McMaster3.png,35.1255,32.6746,0.9579
DLMMSE_RCD_PAPER,mcmaster,McMaster4.png,21.4722,34.8120,0.9835
DLMMSE_RCD_PAPER,mcmaster,McMaster5.png,46.8890,31.4201,0.9189
DLMMSE_RCD_PAPER,mcmaster,McMaster6.png,23.7138,34.3808,0.9318
DLMMSE_RCD_PAPER,mcmaster,McMaster7.png,7.8410,39.1871,0.9750
DLMMSE_RCD_PAPER,mcmaster,McMaster8.png,12.5961,37.1285,0.9615
DLMMSE_RCD_PAPER,mcmaster,McMaster9.png,21.3448,34.8379,0.9400
DLMMSE_RCD_REWRITE,kodak,jeniffer2-logs,,,
DLMMSE_RCD_REWRITE,kodak,kodim01.png,9.2041,38.4910,0.9872
DLMMSE_RCD_REWRITE,kodak,kodim02.png,4.4654,41.6322,0.9795
DLMMSE_RCD_REWRITE,kodak,kodim03.png,2.9844,43.3822,0.9886
DLMMSE_RCD_REWRITE,kodak,kodim04.png,4.7291,41.3830,0.9831
DLMMSE_RCD_REWRITE,kodak,kodim05.png,9.3562,38.4198,0.9893
DLMMSE_RCD_REWRITE,kodak,kodim06.png,6.2645,40.1619,0.9886
DLMMSE_RCD_REWRITE,kodak,kodim07.png,3.4223,42.7877,0.9901
DLMMSE_RCD_REWRITE,kodak,kodim08.png,15.4495,36.2417,0.9865
DLMMSE_RCD_REWRITE,kodak,kodim09.png,3.2938,42.9539,0.9850
DLMMSE_RCD_REWRITE,kodak,kodim10.png,3.4342,42.7725,0.9864
DLMMSE_RCD_REWRITE,kodak,kodim11.png,6.3901,40.0757,0.9874
DLMMSE_RCD_REWRITE,kodak,kodim12.png,2.6470,43.9032,0.9881
DLMMSE_RCD_REWRITE,kodak,kodim13.png,21.8835,34.7296,0.9812
DLMMSE_RCD_REWRITE,kodak,kodim14.png,11.3621,37.5762,0.9846
DLMMSE_RCD_REWRITE,kodak,kodim15.png,6.0370,40.3226,0.9780
DLMMSE_RCD_REWRITE,kodak,kodim16.png,2.7602,43.7214,0.9900
DLMMSE_RCD_REWRITE,kodak,kodim17.png,4.3091,41.7869,0.9882
DLMMSE_RCD_REWRITE,kodak,kodim18.png,11.1999,37.6387,0.9811
DLMMSE_RCD_REWRITE,kodak,kodim19.png,5.2429,40.9351,0.9855
DLMMSE_RCD_REWRITE,kodak,kodim20.png,4.8258,41.2951,0.9778
DLMMSE_RCD_REWRITE,kodak,kodim21.png,7.9038,39.1524,0.9825
DLMMSE_RCD_REWRITE,kodak,kodim22.png,9.2482,38.4702,0.9762
DLMMSE_RCD_REWRITE,kodak,kodim23.png,2.7560,43.7281,0.9856
DLMMSE_RCD_REWRITE,kodak,kodim24.png,18.1561,35.5406,0.9862
DLMMSE_RCD_REWRITE,mcmaster,jeniffer2-logs,,,
DLMMSE_RCD_REWRITE,mcmaster,McMaster10.png,11.9467,37.3583,0.9581
DLMMSE_RCD_REWRITE,mcmaster,McMaster11.png,9.5011,38.3531,0.9513
DLMMSE_RCD_REWRITE,mcmaster,McMaster12.png,12.1839,37.2730,0.9543
DLMMSE_RCD_REWRITE,mcmaster,McMaster13.png,7.1910,39.5629,0.9469
DLMMSE_RCD_REWRITE,mcmaster,McMaster14.png,11.2815,37.6071,0.9460
DLMMSE_RCD_REWRITE,mcmaster,McMaster15.png,10.8390,37.7809,0.9378
DLMMSE_RCD_REWRITE,mcmaster,McMaster16.png,45.4494,31.5555,0.9100
DLMMSE_RCD_REWRITE,mcmaster,McMaster17.png,58.0171,30.4952,0.8962
DLMMSE_RCD_REWRITE,mcmaster,McMaster18.png,22.4142,34.6256,0.9489
DLMMSE_RCD_REWRITE,mcmaster,McMaster1.png,109.2862,27.7451,0.8814
DLMMSE_RCD_REWRITE,mcmaster,McMaster2.png,25.1405,34.1271,0.9270
DLMMSE_RCD_REWRITE,mcmaster,McMaster3.png,32.8527,32.9651,0.9604
DLMMSE_RCD_REWRITE,mcmaster,McMaster4.png,18.1330,35.5461,0.9851
DLMMSE_RCD_REWRITE,mcmaster,McMaster5.png,41.1152,31.9908,0.9246
DLMMSE_RCD_REWRITE,mcmaster,McMaster6.png,19.8486,35.1535,0.9390
DLMMSE_RCD_REWRITE,mcmaster,McMaster7.png,8.8133,38.6794,0.9735
DLMMSE_RCD_REWRITE,mcmaster,McMaster8.png,11.6145,37.4808,0.9641
DLMMSE_RCD_REWRITE,mcmaster,McMaster9.png,18.5750,35.4415,0.9442
DLMMSE_RCD_REWRITE_PAPER,kodak,jeniffer2-logs,,,
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim01.png,7.3375,39.4753,0.9893
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim02.png,4.5501,41.5506,0.9790
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim03.png,3.0656,43.2656,0.9884
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim04.png,5.1058,41.0502,0.9824
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim05.png,9.9500,38.1526,0.9887
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim06.png,5.6895,40.5800,0.9893
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim07.png,3.7358,42.4070,0.9897
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim08.png,13.5932,36.7976,0.9877
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim09.png,3.2461,43.0172,0.9854
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim10.png,3.4742,42.7223,0.9866
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim11.png,6.0557,40.3091,0.9878
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim12.png,2.5699,44.0316,0.9884
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim13.png,18.3995,35.4827,0.9837
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim14.png,12.4964,37.1630,0.9842
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim15.png,6.3996,40.0693,0.9770
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim16.png,2.5643,44.0411,0.9905
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim17.png,4.2195,41.8782,0.9885
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim18.png,10.9794,37.7250,0.9811
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim19.png,4.8851,41.2420,0.9862
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim20.png,4.6948,41.4147,0.9779
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim21.png,7.1289,39.6006,0.9831
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim22.png,9.3989,38.4000,0.9758
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim23.png,2.9595,43.4186,0.9851
DLMMSE_RCD_REWRITE_PAPER,kodak,kodim24.png,17.9423,35.5920,0.9864
DLMMSE_RCD_REWRITE_PAPER,mcmaster,jeniffer2-logs,,,
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster10.png,13.2022,36.9244,0.9552
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster11.png,10.5059,37.9165,0.9476
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster12.png,13.3962,36.8610,0.9520
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster13.png,7.9035,39.1526,0.9446
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster14.png,12.2015,37.2667,0.9435
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster15.png,11.7325,37.4369,0.9347
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster16.png,52.3251,30.9437,0.9019
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster17.png,66.4505,29.9058,0.8844
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster18.png,23.8327,34.3591,0.9469
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster1.png,118.5938,27.3902,0.8747
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster2.png,26.9764,33.8210,0.9235
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster3.png,35.0909,32.6789,0.9580
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster4.png,21.4926,34.8079,0.9835
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster5.png,46.8982,31.4192,0.9190
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster6.png,23.7722,34.3701,0.9317
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster7.png,7.8323,39.1919,0.9750
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster8.png,12.5959,37.1285,0.9615
DLMMSE_RCD_REWRITE_PAPER,mcmaster,McMaster9.png,21.3136,34.8442,0.9400
BILINEAR_MEAN-GPU,kodak,jeniffer2-logs,,,
BILINEAR_MEAN-GPU,kodak,kodim01.png,155.6633,26.2089,0.8078
BILINEAR_MEAN-GPU,kodak,kodim02.png,30.1680,33.3353,0.8979
BILINEAR_MEAN-GPU,kodak,kodim03.png,23.4723,34.4252,0.9329
BILINEAR_MEAN-GPU,kodak,kodim04.png,27.8880,33.6766,0.9119
BILINEAR_MEAN-GPU,kodak,kodim05.png,138.3688,26.7204,0.8785
BILINEAR_MEAN-GPU,kodak,kodim06.png,109.6563,27.7305,0.8473
BILINEAR_MEAN-GPU,kodak,kodim07.png,29.2642,33.4674,0.9537
BILINEAR_MEAN-GPU,kodak,kodim08.png,278.1433,23.6881,0.8257
BILINEAR_MEAN-GPU,kodak,kodim09.png,36.6318,32.4922,0.9203
BILINEAR_MEAN-GPU,kodak,kodim10.png,37.6556,32.3725,0.9198
BILINEAR_MEAN-GPU,kodak,kodim11.png,76.1043,29.3167,0.8691
BILINEAR_MEAN-GPU,kodak,kodim12.png,33.4714,32.8841,0.9078
BILINEAR_MEAN-GPU,kodak,kodim13.png,263.3542,23.9254,0.7721
BILINEAR_MEAN-GPU,kodak,kodim14.png,74.8888,29.3866,0.8718
BILINEAR_MEAN-GPU,kodak,kodim15.png,45.4955,31.5511,0.9153
BILINEAR_MEAN-GPU,kodak,kodim16.png,47.3039,31.3818,0.8771
BILINEAR_MEAN-GPU,kodak,kodim17.png,40.8008,32.0241,0.9258
BILINEAR_MEAN-GPU,kodak,kodim18.png,103.1888,27.9945,0.8686
BILINEAR_MEAN-GPU,kodak,kodim19.png,99.5168,28.1518,0.8724
BILINEAR_MEAN-GPU,kodak,kodim20.png,43.9078,31.7054,0.9186
BILINEAR_MEAN-GPU,kodak,kodim21.png,89.3273,28.6210,0.8885
BILINEAR_MEAN-GPU,kodak,kodim22.png,56.4201,30.6165,0.8841
BILINEAR_MEAN-GPU,kodak,kodim23.png,19.6006,35.2081,0.9558
BILINEAR_MEAN-GPU,kodak,kodim24.png,137.6463,26.7432,0.8760
BILINEAR_MEAN-GPU,mcmaster,jeniffer2-logs,,,
BILINEAR_MEAN-GPU,mcmaster,McMaster10.png,19.1815,35.3020,0.9495
BILINEAR_MEAN-GPU,mcmaster,McMaster11.png,14.5924,36.4895,0.9541
BILINEAR_MEAN-GPU,mcmaster,McMaster12.png,34.1720,32.7941,0.9374
BILINEAR_MEAN-GPU,mcmaster,McMaster13.png,12.2816,37.2383,0.9474
BILINEAR_MEAN-GPU,mcmaster,McMaster14.png,16.2446,36.0237,0.9419
BILINEAR_MEAN-GPU,mcmaster,McMaster15.png,14.3440,36.5641,0.9452
BILINEAR_MEAN-GPU,mcmaster,McMaster16.png,50.8483,31.0680,0.9224
BILINEAR_MEAN-GPU,mcmaster,McMaster17.png,35.8826,32.5820,0.9393
BILINEAR_MEAN-GPU,mcmaster,McMaster18.png,72.0848,29.5524,0.9027
BILINEAR_MEAN-GPU,mcmaster,McMaster1.png,126.8382,27.0983,0.8712
BILINEAR_MEAN-GPU,mcmaster,McMaster2.png,50.8387,31.0689,0.9067
BILINEAR_MEAN-GPU,mcmaster,McMaster3.png,148.5762,26.4113,0.8945
BILINEAR_MEAN-GPU,mcmaster,McMaster4.png,97.5616,28.2380,0.9499
BILINEAR_MEAN-GPU,mcmaster,McMaster5.png,41.3820,31.9627,0.9291
BILINEAR_MEAN-GPU,mcmaster,McMaster6.png,16.2693,36.0171,0.9553
BILINEAR_MEAN-GPU,mcmaster,McMaster7.png,61.4981,30.2422,0.8712
BILINEAR_MEAN-GPU,mcmaster,McMaster8.png,52.3021,30.9456,0.9408
BILINEAR_MEAN-GPU,mcmaster,McMaster9.png,34.4893,32.7540,0.9434
RCD-GPU,kodak,jeniffer2-logs,,,
RCD-GPU,kodak,kodim01.png,30.1616,33.3363,0.9577
RCD-GPU,kodak,kodim02.png,7.4154,39.4294,0.9696
RCD-GPU,kodak,kodim03.png,5.3764,40.8258,0.9806
RCD-GPU,kodak,kodim04.png,8.4353,38.8698,0.9688
RCD-GPU,kodak,kodim05.png,23.3058,34.4562,0.9774
RCD-GPU,kodak,kodim06.png,18.6952,35.4135,0.9707
RCD-GPU,kodak,kodim07.png,5.0809,41.0714,0.9864
RCD-GPU,kodak,kodim08.png,35.3871,32.6424,0.9676
RCD-GPU,kodak,kodim09.png,6.3287,40.1176,0.9727
RCD-GPU,kodak,kodim10.png,6.5571,39.9637,0.9760
RCD-GPU,kodak,kodim11.png,16.0815,36.0675,0.9723
RCD-GPU,kodak,kodim12.png,5.3945,40.8113,0.9770
RCD-GPU,kodak,kodim13.png,76.8559,29.2740,0.9363
RCD-GPU,kodak,kodim14.png,17.9619,35.5873,0.9694
RCD-GPU,kodak,kodim15.png,11.2226,37.6299,0.9661
RCD-GPU,kodak,kodim16.png,7.8098,39.2044,0.9760
RCD-GPU,kodak,kodim17.png,10.1133,38.0819,0.9763
RCD-GPU,kodak,kodim18.png,28.5306,33.5777,0.9605
RCD-GPU,kodak,kodim19.png,12.3679,37.2078,0.9658
RCD-GPU,kodak,kodim20.png,9.6226,38.2979,0.9674
RCD-GPU,kodak,kodim21.png,19.9792,35.1250,0.9662
RCD-GPU,kodak,kodim22.png,15.7070,36.1699,0.9603
RCD-GPU,kodak,kodim23.png,4.3420,41.7539,0.9804
RCD-GPU,kodak,kodim24.png,42.9235,31.8039,0.9701
RCD-GPU,mcmaster,jeniffer2-logs,,,
RCD-GPU,mcmaster,McMaster10.png,8.9517,38.6118,0.9668
RCD-GPU,mcmaster,McMaster11.png,7.8552,39.1792,0.9604
RCD-GPU,mcmaster,McMaster12.png,9.8614,38.1914,0.9614
RCD-GPU,mcmaster,McMaster13.png,5.3845,40.8194,0.9559
RCD-GPU,mcmaster,McMaster14.png,8.8343,38.6691,0.9552
RCD-GPU,mcmaster,McMaster15.png,8.4340,38.8705,0.9520
RCD-GPU,mcmaster,McMaster16.png,28.4496,33.5900,0.9324
RCD-GPU,mcmaster,McMaster17.png,33.4415,32.8880,0.9415
RCD-GPU,mcmaster,McMaster18.png,21.5803,34.7902,0.9498
RCD-GPU,mcmaster,McMaster1.png,81.8439,29.0009,0.9066
RCD-GPU,mcmaster,McMaster2.png,21.8409,34.7381,0.9404
RCD-GPU,mcmaster,McMaster3.png,39.3457,32.1818,0.9609
RCD-GPU,mcmaster,McMaster4.png,12.8762,37.0329,0.9878
RCD-GPU,mcmaster,McMaster5.png,25.4810,34.0686,0.9472
RCD-GPU,mcmaster,McMaster6.png,10.5165,37.9121,0.9606
RCD-GPU,mcmaster,McMaster7.png,21.7619,34.7538,0.9496
RCD-GPU,mcmaster,McMaster8.png,13.4767,36.8350,0.9683
RCD-GPU,mcmaster,McMaster9.png,11.5662,37.4989,0.9614
PPG-OLD,kodak,jeniffer2-logs,,,
PPG-OLD,kodak,kodim01.png,84.6232,28.8559,0.8960
PPG-OLD,kodak,kodim02.png,17.5343,35.6919,0.9387
PPG-OLD,kodak,kodim03.png,13.5426,36.8138,0.9578
PPG-OLD,kodak,kodim04.png,16.9033,35.8511,0.9433
PPG-OLD,kodak,kodim05.png,64.0901,30.0629,0.9430
PPG-OLD,kodak,kodim06.png,60.7358,30.2964,0.9144
PPG-OLD,kodak,kodim07.png,14.1396,36.6264,0.9729
PPG-OLD,kodak,kodim08.png,119.1339,27.3705,0.9150
PPG-OLD,kodak,kodim09.png,17.1821,35.7801,0.9485
PPG-OLD,kodak,kodim10.png,16.9133,35.8485,0.9543
PPG-OLD,kodak,kodim11.png,41.6093,31.9389,0.9277
PPG-OLD,kodak,kodim12.png,15.2630,36.2944,0.9448
PPG-OLD,kodak,kodim13.png,163.3884,25.9986,0.8678
PPG-OLD,kodak,kodim14.png,42.2021,31.8775,0.9282
PPG-OLD,kodak,kodim15.png,21.4570,34.8151,0.9432
PPG-OLD,kodak,kodim16.png,28.0143,33.6570,0.9283
PPG-OLD,kodak,kodim17.png,21.6727,34.7717,0.9563
PPG-OLD,kodak,kodim18.png,61.0507,30.2739,0.9237
PPG-OLD,kodak,kodim19.png,42.0650,31.8916,0.9275
PPG-OLD,kodak,kodim20.png,22.3403,34.6399,0.9463
PPG-OLD,kodak,kodim21.png,51.2795,31.0314,0.9318
PPG-OLD,kodak,kodim22.png,31.7890,33.1080,0.9287
PPG-OLD,kodak,kodim23.png,10.6499,37.8574,0.9681
PPG-OLD,kodak,kodim24.png,86.2994,28.7707,0.9364
PPG-OLD,mcmaster,jeniffer2-logs,,,
