alg,dataset,image,mse,psnr,mssim
PPG-OLD,mcmaster,McMaster10.png,14.5792,36.4935,0.9573
PPG-OLD,mcmaster,McMaster11.png,11.8854,37.3807,0.9561
PPG-OLD,mcmaster,McMaster12.png,16.5432,35.9446,0.9546
PPG-OLD,mcmaster,McMaster13.png,7.7835,39.2191,0.9498
PPG-OLD,mcmaster,McMaster14.png,12.2500,37.2494,0.9467
PPG-OLD,mcmaster,McMaster15.png,10.7537,37.8152,0.9473
PPG-OLD,mcmaster,McMaster16.png,39.1887,32.1992,0.9301
PPG-OLD,mcmaster,McMaster17.png,38.7797,32.2448,0.9350
PPG-OLD,mcmaster,McMaster18.png,50.9635,31.0582,0.9327
PPG-OLD,mcmaster,McMaster1.png,104.2406,27.9504,0.8933
PPG-OLD,mcmaster,McMaster2.png,33.6881,32.8560,0.9256
PPG-OLD,mcmaster,McMaster3.png,79.1642,29.1455,0.9384
PPG-OLD,mcmaster,McMaster4.png,36.9988,32.4489,0.9771
PPG-OLD,mcmaster,McMaster5.png,32.1160,33.0636,0.9387
PPG-OLD,mcmaster,McMaster6.png,14.6280,36.4790,0.9546
PPG-OLD,mcmaster,McMaster7.png,41.2132,31.9804,0.9143
PPG-OLD,mcmaster,McMaster8.png,27.8437,33.6835,0.9573
PPG-OLD,mcmaster,McMaster9.png,21.2998,34.8471,0.9521
NONE,cambridge,10.png,4794.7554,11.3231,0.1728
NONE,cambridge,11.png,1471.5272,16.4531,0.4370
NONE,cambridge,12.png,1565.0244,16.1856,0.4532
NONE,cambridge,13.png,3571.5540,12.6022,0.1418
NONE,cambridge,14.png,715.9132,19.5822,0.4800
NONE,cambridge,1.png,4693.7397,11.4156,0.2051
NONE,cambridge,2.png,4797.9668,11.3202,0.2832
NONE,cambridge,3.png,2298.7407,14.5159,0.0886
NONE,cambridge,4.png,3154.5093,13.1415,0.2344
NONE,cambridge,500.png,5264.4199,10.9173,0.1480
NONE,cambridge,5.png,14410.1523,6.5441,0.1974
NONE,cambridge,6.png,3218.9412,13.0537,0.1772
NONE,cambridge,7.png,3437.2151,12.7687,0.1816
NONE,cambridge,8.png,2241.8730,14.6247,0.2477
NONE,cambridge,9.png,4140.7173,11.9600,0.1850
NEAREST_NEIGHBOR,cambridge,10.png,182.2888,25.5232,0.8560
NEAREST_NEIGHBOR,cambridge,11.png,100.6851,28.1012,0.8951
NEAREST_NEIGHBOR,cambridge,12.png,134.0181,26.8592,0.8825
NEAREST_NEIGHBOR,cambridge,13.png,84.3493,28.8700,0.9115
NEAREST_NEIGHBOR,cambridge,14.png,6.6227,39.9205,0.9764
NEAREST_NEIGHBOR,cambridge,1.png,67.6069,29.8309,0.8484
NEAREST_NEIGHBOR,cambridge,2.png,81.8785,28.9991,0.9186
NEAREST_NEIGHBOR,cambridge,3.png,27.9038,33.6742,0.9583
NEAREST_NEIGHBOR,cambridge,4.png,38.8978,32.2316,0.9056
NEAREST_NEIGHBOR,cambridge,500.png,242.3802,24.2858,0.8476
NEAREST_NEIGHBOR,cambridge,5.png,410.3257,21.9995,0.8608
NEAREST_NEIGHBOR,cambridge,6.png,296.7767,23.4065,0.8400
NEAREST_NEIGHBOR,cambridge,7.png,310.3274,23.2126,0.8082
NEAREST_NEIGHBOR,cambridge,8.png,92.3810,28.4750,0.8643
NEAREST_NEIGHBOR,cambridge,9.png,102.1575,28.0381,0.8187
BILINEAR_MEAN,cambridge,10.png,73.8379,29.4480,0.9312
BILINEAR_MEAN,cambridge,11.png,38.0394,32.3285,0.9449
BILINEAR_MEAN,cambridge,12.png,47.6617,31.3491,0.9443
BILINEAR_MEAN,cambridge,13.png,49.3009,31.2023,0.9447
BILINEAR_MEAN,cambridge,14.png,2.3838,44.3580,0.9894
BILINEAR_MEAN,cambridge,1.png,29.5449,33.4260,0.9136
BILINEAR_MEAN,cambridge,2.png,20.5676,34.9990,0.9733
BILINEAR_MEAN,cambridge,3.png,8.5670,38.8025,0.9829
BILINEAR_MEAN,cambridge,4.png,12.8648,37.0368,0.9554
BILINEAR_MEAN,cambridge,500.png,76.7686,29.2790,0.9321
BILINEAR_MEAN,cambridge,5.png,142.9160,26.5800,0.9372
BILINEAR_MEAN,cambridge,6.png,114.1778,27.5550,0.9125
BILINEAR_MEAN,cambridge,7.png,143.6697,26.5572,0.8989
BILINEAR_MEAN,cambridge,8.png,40.5701,32.0487,0.9219
BILINEAR_MEAN,cambridge,9.png,44.7203,31.6258,0.9019
BILINEAR_MEDIAN,cambridge,10.png,68.7526,29.7579,0.9372
BILINEAR_MEDIAN,cambridge,11.png,36.6633,32.4885,0.9463
BILINEAR_MEDIAN,cambridge,12.png,44.0922,31.6872,0.9472
BILINEAR_MEDIAN,cambridge,13.png,49.5116,31.1837,0.9451
BILINEAR_MEDIAN,cambridge,14.png,1.9496,45.2314,0.9906
BILINEAR_MEDIAN,cambridge,1.png,29.5404,33.4266,0.9133
BILINEAR_MEDIAN,cambridge,2.png,19.7812,35.1683,0.9739
BILINEAR_MEDIAN,cambridge,3.png,7.8829,39.1639,0.9837
BILINEAR_MEDIAN,cambridge,4.png,12.4229,37.1886,0.9560
BILINEAR_MEDIAN,cambridge,500.png,70.3288,29.6595,0.9370
BILINEAR_MEDIAN,cambridge,5.png,133.0731,26.8899,0.9402
BILINEAR_MEDIAN,cambridge,6.png,104.0246,27.9594,0.9173
BILINEAR_MEDIAN,cambridge,7.png,139.4909,26.6853,0.9018
BILINEAR_MEDIAN,cambridge,8.png,38.4141,32.2859,0.9251
BILINEAR_MEDIAN,cambridge,9.png,44.3804,31.6589,0.9031
BICUBIC,cambridge,10.png,68.3587,29.7829,0.9344
BICUBIC,cambridge,11.png,39.7759,32.1346,0.9411
BICUBIC,cambridge,12.png,46.4278,31.4630,0.9445
BICUBIC,cambridge,13.png,60.3419,30.3246,0.9381
BICUBIC,cambridge,14.png,2.3016,44.5105,0.9893
BICUBIC,cambridge,1.png,32.6338,32.9941,0.9088
BICUBIC,cambridge,2.png,18.2091,35.5279,0.9763
BICUBIC,cambridge,3.png,7.9711,39.1156,0.9835
BICUBIC,cambridge,4.png,12.7895,37.0623,0.9546
BICUBIC,cambridge,500.png,71.0680,29.6141,0.9351
BICUBIC,cambridge,5.png,142.7051,26.5864,0.9385
BICUBIC,cambridge,6.png,110.4239,27.7002,0.9087
BICUBIC,cambridge,7.png,154.9743,26.2282,0.9037
BICUBIC,cambridge,8.png,43.2590,31.7700,0.9184
BICUBIC,cambridge,9.png,49.2308,31.2084,0.9006
MalvarHeCutler,cambridge,10.png,37.7723,32.3591,0.9619
MalvarHeCutler,cambridge,11.png,26.5769,33.8858,0.9458
MalvarHeCutler,cambridge,12.png,35.7006,32.6041,0.9345
MalvarHeCutler,cambridge,13.png,24.4329,34.2510,0.9756
MalvarHeCutler,cambridge,14.png,0.7070,49.6366,0.9956
MalvarHeCutler,cambridge,1.png,11.3753,37.5712,0.9677
MalvarHeCutler,cambridge,2.png,6.9861,39.6884,0.9905
MalvarHeCutler,cambridge,3.png,2.7079,43.8045,0.9928
MalvarHeCutler,cambridge,4.png,4.6124,41.4916,0.9829
MalvarHeCutler,cambridge,500.png,31.9477,33.0864,0.9640
MalvarHeCutler,cambridge,5.png,38.4096,32.2864,0.9789
MalvarHeCutler,cambridge,6.png,37.6261,32.3759,0.9638
MalvarHeCutler,cambridge,7.png,55.0578,30.7226,0.9655
MalvarHeCutler,cambridge,8.png,14.9155,36.3944,0.9742
MalvarHeCutler,cambridge,9.png,19.0726,35.3267,0.9596
HAMILTON_ADAMS,cambridge,10.png,15.5856,36.2036,0.9793
HAMILTON_ADAMS,cambridge,11.png,20.6415,34.9834,0.9582
HAMILTON_ADAMS,cambridge,12.png,28.8193,33.5340,0.9506
HAMILTON_ADAMS,cambridge,13.png,22.3462,34.6388,0.9785
HAMILTON_ADAMS,cambridge,14.png,0.4748,51.3653,0.9964
HAMILTON_ADAMS,cambridge,1.png,10.5410,37.9020,0.9689
HAMILTON_ADAMS,cambridge,2.png,4.8838,41.2432,0.9932
HAMILTON_ADAMS,cambridge,3.png,1.9792,45.1660,0.9942
HAMILTON_ADAMS,cambridge,4.png,3.3256,42.9121,0.9857
HAMILTON_ADAMS,cambridge,500.png,13.1989,36.9254,0.9809
HAMILTON_ADAMS,cambridge,5.png,29.3296,33.4577,0.9842
HAMILTON_ADAMS,cambridge,6.png,31.6129,33.1322,0.9681
HAMILTON_ADAMS,cambridge,7.png,42.1944,31.8783,0.9731
HAMILTON_ADAMS,cambridge,8.png,7.1621,39.5804,0.9833
HAMILTON_ADAMS,cambridge,9.png,15.8598,36.1278,0.9678
PPG,cambridge,10.png,30.1705,33.3350,0.9717
PPG,cambridge,11.png,23.1994,34.4760,0.9627
PPG,cambridge,12.png,29.7462,33.3965,0.9626
PPG,cambridge,13.png,41.6468,31.9350,0.9591
PPG,cambridge,14.png,1.0790,47.8006,0.9941
PPG,cambridge,1.png,19.3929,35.2544,0.9437
PPG,cambridge,2.png,10.4565,37.9369,0.9866
PPG,cambridge,3.png,3.0047,43.3528,0.9914
PPG,cambridge,4.png,7.8221,39.1976,0.9728
PPG,cambridge,500.png,27.3525,33.7608,0.9727
PPG,cambridge,5.png,58.7973,30.4372,0.9700
PPG,cambridge,6.png,56.1271,30.6391,0.9516
PPG,cambridge,7.png,79.6271,29.1202,0.9487
PPG,cambridge,8.png,19.8696,35.1489,0.9588
PPG,cambridge,9.png,26.8633,33.8392,0.9455
RCD,cambridge,10.png,11.2852,37.6057,0.9863
RCD,cambridge,11.png,18.0299,35.5709,0.9673
RCD,cambridge,12.png,19.7007,35.1860,0.9694
RCD,cambridge,13.png,19.4962,35.2313,0.9808
RCD,cambridge,14.png,0.4215,51.8831,0.9967
RCD,cambridge,1.png,10.0181,38.1230,0.9697
RCD,cambridge,2.png,4.0121,42.0971,0.9943
RCD,cambridge,3.png,1.5142,46.3290,0.9952
RCD,cambridge,4.png,3.2274,43.0422,0.9865
RCD,cambridge,500.png,8.3823,38.8972,0.9927
RCD,cambridge,5.png,25.7426,34.0243,0.9867
RCD,cambridge,6.png,29.9497,33.3669,0.9702
RCD,cambridge,7.png,30.0129,33.3577,0.9791
RCD,cambridge,8.png,6.2425,40.1772,0.9838
RCD,cambridge,9.png,14.3288,36.5687,0.9727
RCD_REWRITE,cambridge,10.png,11.2852,37.6057,0.9863
RCD_REWRITE,cambridge,11.png,18.0299,35.5709,0.9673
RCD_REWRITE,cambridge,12.png,19.7007,35.1860,0.9694
RCD_REWRITE,cambridge,13.png,19.4962,35.2313,0.9808
RCD_REWRITE,cambridge,14.png,0.4215,51.8831,0.9967
RCD_REWRITE,cambridge,1.png,10.0181,38.1230,0.9697
RCD_REWRITE,cambridge,2.png,4.0121,42.0971,0.9943
RCD_REWRITE,cambridge,3.png,1.5142,46.3290,0.9952
RCD_REWRITE,cambridge,4.png,3.2274,43.0422,0.9865
RCD_REWRITE,cambridge,500.png,8.3823,38.8972,0.9927
RCD_REWRITE,cambridge,5.png,25.7426,34.0243,0.9867
RCD_REWRITE,cambridge,6.png,29.9497,33.3669,0.9702
RCD_REWRITE,cambridge,7.png,30.0129,33.3577,0.9791
RCD_REWRITE,cambridge,8.png,6.2425,40.1772,0.9838
RCD_REWRITE,cambridge,9.png,14.3288,36.5687,0.9727
DLMMSE_REWRITE_CODE,cambridge,10.png,18.9586,35.3527,0.9755
DLMMSE_REWRITE_CODE,cambridge,11.png,25.6464,34.0405,0.9476
DLMMSE_REWRITE_CODE,cambridge,12.png,39.5063,32.1641,0.9351
DLMMSE_REWRITE_CODE,cambridge,13.png,12.2395,37.2532,0.9862
DLMMSE_REWRITE_CODE,cambridge,14.png,0.3213,53.0623,0.9974
DLMMSE_REWRITE_CODE,cambridge,1.png,4.9019,41.2272,0.9833
DLMMSE_REWRITE_CODE,cambridge,2.png,4.5827,41.5196,0.9941
DLMMSE_REWRITE_CODE,cambridge,3.png,1.0621,47.8691,0.9955
DLMMSE_REWRITE_CODE,cambridge,4.png,2.7528,43.7331,0.9892
DLMMSE_REWRITE_CODE,cambridge,500.png,12.6923,37.0954,0.9822
DLMMSE_REWRITE_CODE,cambridge,5.png,13.0487,36.9751,0.9904
DLMMSE_REWRITE_CODE,cambridge,6.png,21.9138,34.7236,0.9763
DLMMSE_REWRITE_CODE,cambridge,7.png,26.5879,33.8840,0.9818
DLMMSE_REWRITE_CODE,cambridge,8.png,5.1569,41.0069,0.9904
DLMMSE_REWRITE_CODE,cambridge,9.png,10.9563,37.7342,0.9747
DLMMSE_REWRITE_PAPER,cambridge,10.png,19.6102,35.2060,0.9745
DLMMSE_REWRITE_PAPER,cambridge,11.png,27.8299,33.6857,0.9437
DLMMSE_REWRITE_PAPER,cambridge,12.png,44.4902,31.6482,0.9284
DLMMSE_REWRITE_PAPER,cambridge,13.png,11.6202,37.4787,0.9865
DLMMSE_REWRITE_PAPER,cambridge,14.png,0.3047,53.2922,0.9975
DLMMSE_REWRITE_PAPER,cambridge,1.png,4.5163,41.5830,0.9841
DLMMSE_REWRITE_PAPER,cambridge,2.png,5.2418,40.9360,0.9936
DLMMSE_REWRITE_PAPER,cambridge,3.png,1.0315,47.9963,0.9955
DLMMSE_REWRITE_PAPER,cambridge,4.png,2.8296,43.6136,0.9891
DLMMSE_REWRITE_PAPER,cambridge,500.png,12.5898,37.1306,0.9817
DLMMSE_REWRITE_PAPER,cambridge,5.png,11.3944,37.5639,0.9906
DLMMSE_REWRITE_PAPER,cambridge,6.png,22.7929,34.5528,0.9755
DLMMSE_REWRITE_PAPER,cambridge,7.png,27.4197,33.7502,0.9813
DLMMSE_REWRITE_PAPER,cambridge,8.png,5.1086,41.0478,0.9909
DLMMSE_REWRITE_PAPER,cambridge,9.png,10.8426,37.7795,0.9742
DLMMSE_CODE,cambridge,10.png,18.9586,35.3527,0.9755
DLMMSE_CODE,cambridge,11.png,25.6464,34.0405,0.9476
DLMMSE_CODE,cambridge,12.png,39.5063,32.1641,0.9351
DLMMSE_CODE,cambridge,13.png,12.2395,37.2532,0.9862
DLMMSE_CODE,cambridge,14.png,0.3213,53.0623,0.9974
DLMMSE_CODE,cambridge,1.png,4.9019,41.2272,0.9833
DLMMSE_CODE,cambridge,2.png,4.5827,41.5196,0.9941
DLMMSE_CODE,cambridge,3.png,1.0621,47.8691,0.9955
DLMMSE_CODE,cambridge,4.png,2.7528,43.7331,0.9892
DLMMSE_CODE,cambridge,500.png,12.6923,37.0954,0.9822
DLMMSE_CODE,cambridge,5.png,13.0487,36.9751,0.9904
DLMMSE_CODE,cambridge,6.png,21.9138,34.7236,0.9763
DLMMSE_CODE,cambridge,7.png,26.5879,33.8840,0.9818
DLMMSE_CODE,cambridge,8.png,5.1569,41.0069,0.9904
DLMMSE_CODE,cambridge,9.png,10.9562,37.7342,0.9747
DLMMSE_PAPER,cambridge,10.png,19.6102,35.2060,0.9745
DLMMSE_PAPER,cambridge,11.png,27.8299,33.6857,0.9437
DLMMSE_PAPER,cambridge,12.png,44.4902,31.6482,0.9284
DLMMSE_PAPER,cambridge,13.png,11.6202,37.4787,0.9865
DLMMSE_PAPER,cambridge,14.png,0.3047,53.2922,0.9975
DLMMSE_PAPER,cambridge,1.png,4.5163,41.5830,0.9841
DLMMSE_PAPER,cambridge,2.png,5.2418,40.9360,0.9936
DLMMSE_PAPER,cambridge,3.png,1.0315,47.9963,0.9955
DLMMSE_PAPER,cambridge,4.png,2.8296,43.6136,0.9891
DLMMSE_PAPER,cambridge,500.png,12.5898,37.1306,0.9817
DLMMSE_PAPER,cambridge,5.png,11.3944,37.5639,0.9906
DLMMSE_PAPER,cambridge,6.png,22.7929,34.5528,0.9755
DLMMSE_PAPER,cambridge,7.png,27.4197,33.7502,0.9813
DLMMSE_PAPER,cambridge,8.png,5.1086,41.0478,0.9909
DLMMSE_PAPER,cambridge,9.png,10.8426,37.7795,0.9742
DLMMSE_RCD,cambridge,10.png,15.8851,36.1209,0.9795
DLMMSE_RCD,cambridge,11.png,22.8196,34.5477,0.9519
DLMMSE_RCD,cambridge,12.png,33.5857,32.8693,0.9414
DLMMSE_RCD,cambridge,13.png,12.3953,37.1982,0.9863
DLMMSE_RCD,cambridge,14.png,0.2863,53.5625,0.9976
DLMMSE_RCD,cambridge,1.png,4.6918,41.4174,0.9840
DLMMSE_RCD,cambridge,2.png,4.0191,42.0895,0.9947
DLMMSE_RCD,cambridge,3.png,0.9581,48.3165,0.9957
DLMMSE_RCD,cambridge,4.png,2.6233,43.9424,0.9896
DLMMSE_RCD,cambridge,500.png,7.9541,39.1249,0.9903
DLMMSE_RCD,cambridge,5.png,12.3093,37.2285,0.9911
DLMMSE_RCD,cambridge,6.png,20.0808,35.1030,0.9774
DLMMSE_RCD,cambridge,7.png,24.4239,34.2526,0.9835
DLMMSE_RCD,cambridge,8.png,4.7637,41.3513,0.9910
DLMMSE_RCD,cambridge,9.png,10.6031,37.8765,0.9760
DLMMSE_RCD_PAPER,cambridge,10.png,16.6428,35.9185,0.9784
DLMMSE_RCD_PAPER,cambridge,11.png,24.9027,34.1683,0.9478
DLMMSE_RCD_PAPER,cambridge,12.png,38.4496,32.2819,0.9345
DLMMSE_RCD_PAPER,cambridge,13.png,11.7900,37.4156,0.9865
DLMMSE_RCD_PAPER,cambridge,14.png,0.2718,53.7878,0.9976
DLMMSE_RCD_PAPER,cambridge,1.png,4.3154,41.7806,0.9847
DLMMSE_RCD_PAPER,cambridge,2.png,4.6645,41.4427,0.9941
DLMMSE_RCD_PAPER,cambridge,3.png,0.9311,48.4409,0.9957
DLMMSE_RCD_PAPER,cambridge,4.png,2.7154,43.7925,0.9895
DLMMSE_RCD_PAPER,cambridge,500.png,7.7808,39.2205,0.9898
DLMMSE_RCD_PAPER,cambridge,5.png,10.7312,37.8243,0.9913
DLMMSE_RCD_PAPER,cambridge,6.png,21.0643,34.8953,0.9764
DLMMSE_RCD_PAPER,cambridge,7.png,25.3519,34.0907,0.9830
DLMMSE_RCD_PAPER,cambridge,8.png,4.7251,41.3867,0.9914
DLMMSE_RCD_PAPER,cambridge,9.png,10.5546,37.8964,0.9754
DLMMSE_RCD_REWRITE,cambridge,10.png,15.8864,36.1205,0.9795
DLMMSE_RCD_REWRITE,cambridge,11.png,22.7977,34.5519,0.9519
DLMMSE_RCD_REWRITE,cambridge,12.png,33.6104,32.8661,0.9413
DLMMSE_RCD_REWRITE,cambridge,13.png,12.3727,37.2062,0.9863
DLMMSE_RCD_REWRITE,cambridge,14.png,0.2863,53.5625,0.9976
DLMMSE_RCD_REWRITE,cambridge,1.png,4.6746,41.4334,0.9841
DLMMSE_RCD_REWRITE,cambridge,2.png,4.0017,42.1084,0.9947
DLMMSE_RCD_REWRITE,cambridge,3.png,0.9562,48.3251,0.9957
DLMMSE_RCD_REWRITE,cambridge,4.png,2.6174,43.9521,0.9896
DLMMSE_RCD_REWRITE,cambridge,500.png,7.9566,39.1235,0.9903
DLMMSE_RCD_REWRITE,cambridge,5.png,12.3034,37.2305,0.9911
DLMMSE_RCD_REWRITE,cambridge,6.png,20.1232,35.0938,0.9774
DLMMSE_RCD_REWRITE,cambridge,7.png,24.4493,34.2481,0.9835
DLMMSE_RCD_REWRITE,cambridge,8.png,4.7534,41.3607,0.9910
DLMMSE_RCD_REWRITE,cambridge,9.png,10.6028,37.8766,0.9761
DLMMSE_RCD_REWRITE_PAPER,cambridge,10.png,16.6504,35.9166,0.9785
DLMMSE_RCD_REWRITE_PAPER,cambridge,11.png,24.8722,34.1737,0.9478
DLMMSE_RCD_REWRITE_PAPER,cambridge,12.png,38.4682,32.2798,0.9345
DLMMSE_RCD_REWRITE_PAPER,cambridge,13.png,11.7762,37.4208,0.9866
DLMMSE_RCD_REWRITE_PAPER,cambridge,14.png,0.2718,53.7878,0.9976
DLMMSE_RCD_REWRITE_PAPER,cambridge,1.png,4.2946,41.8016,0.9848
DLMMSE_RCD_REWRITE_PAPER,cambridge,2.png,4.6637,41.4435,0.9941
DLMMSE_RCD_REWRITE_PAPER,cambridge,3.png,0.9298,48.4471,0.9957
DLMMSE_RCD_REWRITE_PAPER,cambridge,4.png,2.7106,43.8001,0.9896
DLMMSE_RCD_REWRITE_PAPER,cambridge,500.png,7.7808,39.2206,0.9898
DLMMSE_RCD_REWRITE_PAPER,cambridge,5.png,10.7370,37.8220,0.9913
DLMMSE_RCD_REWRITE_PAPER,cambridge,6.png,21.1104,34.8858,0.9764
DLMMSE_RCD_REWRITE_PAPER,cambridge,7.png,25.3660,34.0883,0.9830
DLMMSE_RCD_REWRITE_PAPER,cambridge,8.png,4.7161,41.3950,0.9915
DLMMSE_RCD_REWRITE_PAPER,cambridge,9.png,10.5533,37.8969,0.9755
BILINEAR_MEAN-GPU,cambridge,10.png,73.8359,29.4481,0.9312
BILINEAR_MEAN-GPU,cambridge,11.png,38.0380,32.3286,0.9449
BILINEAR_MEAN-GPU,cambridge,12.png,47.6588,31.3494,0.9443
BILINEAR_MEAN-GPU,cambridge,13.png,49.3035,31.2020,0.9447
BILINEAR_MEAN-GPU,cambridge,14.png,2.3844,44.3570,0.9894
BILINEAR_MEAN-GPU,cambridge,1.png,29.5448,33.4260,0.9136
BILINEAR_MEAN-GPU,cambridge,2.png,20.5672,34.9991,0.9733
BILINEAR_MEAN-GPU,cambridge,3.png,8.5678,38.8021,0.9829
BILINEAR_MEAN-GPU,cambridge,4.png,12.8656,37.0365,0.9554
BILINEAR_MEAN-GPU,cambridge,500.png,76.7601,29.2794,0.9321
BILINEAR_MEAN-GPU,cambridge,5.png,142.9143,26.5800,0.9372
BILINEAR_MEAN-GPU,cambridge,6.png,114.1743,27.5551,0.9125
BILINEAR_MEAN-GPU,cambridge,7.png,143.6674,26.5572,0.8989
BILINEAR_MEAN-GPU,cambridge,8.png,40.5706,32.0487,0.9219
BILINEAR_MEAN-GPU,cambridge,9.png,44.7225,31.6255,0.9019
RCD-GPU,cambridge,10.png,11.2843,37.6060,0.9863
RCD-GPU,cambridge,11.png,18.0229,35.5726,0.9673
RCD-GPU,cambridge,12.png,19.7502,35.1751,0.9694
RCD-GPU,cambridge,13.png,19.4956,35.2314,0.9808
RCD-GPU,cambridge,14.png,0.4213,51.8849,0.9967
RCD-GPU,cambridge,1.png,10.0189,38.1226,0.9697
RCD-GPU,cambridge,2.png,4.0147,42.0943,0.9943
RCD-GPU,cambridge,3.png,1.5154,46.3255,0.9952
RCD-GPU,cambridge,4.png,3.2274,43.0423,0.9865
RCD-GPU,cambridge,500.png,8.3813,38.8977,0.9927
RCD-GPU,cambridge,5.png,25.6928,34.0327,0.9867
RCD-GPU,cambridge,6.png,29.6478,33.4109,0.9702
RCD-GPU,cambridge,7.png,30.0114,33.3579,0.9791
RCD-GPU,cambridge,8.png,6.2407,40.1784,0.9838
RCD-GPU,cambridge,9.png,14.3286,36.5688,0.9727
NONE,cambridge,10.png,4794.7554,11.3231,0.1728
